id,name,time,creator,level,placeOfOrigin,museum,type,size,material,description,collectionUrl,imageUrl
1590,figure,1736-1795,Unknown,Unknown,Unknown,Auckland Museum,Unknown,90mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"figure, qilin carved from pale green jade",https://www.aucklandmuseum.com/discover/collections/record/8073?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/191776/994aa8639bb89224cad3324df473eec1fbe558c8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/191777/93600aac1015ba03ed075e8a2e511322ad47fb8d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/191778/0473f5ec2ccfdae5925a8c07c1c838674062dbd6.jpg
2051,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,87mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Light green jade. Outer edge irregular with four shallow protuberances in the form of human foot. Also two protuberances which are rounded and not feet. Reverse side feet are not formed but outline on outer edge is well defined. Central hole measures 63x63mm. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/10252?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/103852/3214646f5cb7f457ea33b5e56562389cef202b08.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103853/873f9365ed329a36df645acb4fd41ddc008435d5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103854/370aa842a2a7bd7929e92ff94e180ec0a37fe843.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103855/a980e64718366cc408f832dea865d446e7da2891.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103856/49c4e94d54c433aee36ed35916f90837c9a7f8e1.jpg
2092,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,87mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Light green jade. Outer edge irregular with four shallow protuberances in the form of human foot. Also two protuberances which are rounded and not feet. Reverse side feet are not formed but outline on outer edge is well defined. Central hole measures 63x63mm. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/10252?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/103852/3214646f5cb7f457ea33b5e56562389cef202b08.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103853/873f9365ed329a36df645acb4fd41ddc008435d5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103854/370aa842a2a7bd7929e92ff94e180ec0a37fe843.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103855/a980e64718366cc408f832dea865d446e7da2891.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/103856/49c4e94d54c433aee36ed35916f90837c9a7f8e1.jpg
2108,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,146mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Cream-coloured jade with grey-green mottles. Outer edge has three right angle cut-outs, regularly placed with smaller cuts, broad notches giving 6 protuberances in-between. Central hole measures 64x64mm. Has crack from inner to outer edge visible on both sides. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/2508?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/154002/b5eebc1b46c8d645c759474c13fe629d9acb9aad.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154003/e0da981df05a798bd77066c3571b0c41b2c53f31.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154004/4dbbb09fbf4cc31c815029b4818f36423ef092ac.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154005/dddb496b9c1001be128799461c127889e53af49d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154006/4fe37e028b1c567baa78d9d733df91d936bab159.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154007/45fe29650811ef760d183ca21fb68e0bd81e118c.jpg
2112,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,97mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Circular disc, semi translucent pale cream jade with orange veining. Three right angle cut outs in out edge with 6 shallow protuberances in between. Central hole measures 41x41mm. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/3348?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/157671/67ce5cda94a94cb1251f06c19804dc510df459ee.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157672/3249503199b1614984f7cce010559639f8de3e16.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157673/55e6f482acc73b07b2ca60d8d690e935b653d986.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157674/7f39a8be3626123cd93966e0f0f7a54fefeea7dc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157675/aabd10b4d440c07a8d0b65d6d207b2c4a8480af9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157676/20251146403f49961646fadae9c8723a6e201a51.jpg
2146,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,146mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Cream-coloured jade with grey-green mottles. Outer edge has three right angle cut-outs, regularly placed with smaller cuts, broad notches giving 6 protuberances in-between. Central hole measures 64x64mm. Has crack from inner to outer edge visible on both sides. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/2508?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/154002/b5eebc1b46c8d645c759474c13fe629d9acb9aad.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154003/e0da981df05a798bd77066c3571b0c41b2c53f31.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154004/4dbbb09fbf4cc31c815029b4818f36423ef092ac.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154005/dddb496b9c1001be128799461c127889e53af49d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154006/4fe37e028b1c567baa78d9d733df91d936bab159.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/154007/45fe29650811ef760d183ca21fb68e0bd81e118c.jpg
2147,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,97mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Circular disc, semi translucent pale cream jade with orange veining. Three right angle cut outs in out edge with 6 shallow protuberances in between. Central hole measures 41x41mm. Astronomical object? Shang Dynasty",https://www.aucklandmuseum.com/discover/collections/record/3348?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/157671/67ce5cda94a94cb1251f06c19804dc510df459ee.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157672/3249503199b1614984f7cce010559639f8de3e16.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157673/55e6f482acc73b07b2ca60d8d690e935b653d986.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157674/7f39a8be3626123cd93966e0f0f7a54fefeea7dc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157675/aabd10b4d440c07a8d0b65d6d207b2c4a8480af9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/157676/20251146403f49961646fadae9c8723a6e201a51.jpg
2165,"vase, spill",Pre 1885,Unknown,Unknown,Unknown,Auckland Museum,Unknown,108mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"spill vase, used for holding firelighters to transfer fire from a fire to a candle; solid jade cylindrical vase, the colour varies and has flecks of red towards the top",https://www.aucklandmuseum.com/discover/collections/record/1442?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/82730/96b3f54cbe9fe7e6c1e8649a49a650cf3d65f22b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82731/21a245f5095f90cf37ed00f039d225b9c9c95456.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82732/b8f045848ac1323f7137e757fb6429b0ade2053b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82733/e4487449f666f14666217e436ece1d4fc296fea8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82734/d2175512e87e7f43e67ca1658b93b79db985425f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82735/a2e4ec258d2dabe19bfe4643b433ef5060772dda.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82736/2035b8b2bf33b7bdb82f9acf192e5d120698e78d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82737/af505f12d4ee9b0ae4ad28c3b54e19db733b2b76.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82738/643bbe61bbdc23d7ff76c62168746234351dad27.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82739/1970782097c69d2ec1943351b765c31f57260be1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82740/e53f6d1816385aaf243e42f8dc1284728429a8e4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82741/7d5fb18ea15872153cf0c0656f3d45269a702a8a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/82742/62c1a17446bf9165d09aa0a42edc86dfb5bdc0e2.jpg
2166,necklace,1644-1912,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,jade/metamorphic rock/rock/inorganic material/AAT Materials,necklace with gold clasp,https://www.aucklandmuseum.com/discover/collections/record/19055?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/149072/c1776d94e6e605963c598c0043276dc4eaf326fa.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/149073/fcb60a3fd3cb64f24fc119fa10b55d178fee88dd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/149074/903b628b6beb69ec5273fe3aa2d02ced88fdc7eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/149075/9ee8e6465f7905b7691c69d26fc366c642eda9d3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/149076/7edca51e9c3141fb3057fecce2509fb4a478fd93.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/149077/9ba8056a6662402a5f1707f84ff260892954de50.jpg
2177,figure,18th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,70mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"figure of a boy [buddha], carrying lotus leaf and surrounded by lotus flowers , pale grey / brown jade",https://www.aucklandmuseum.com/discover/collections/record/4148?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/161870/22b95ce91e8fc63d46bbe08835cbc5a9ad7ede21.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161871/4085f8f2f2b0c8bd4e09cc86bde49eaeb6599a33.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161872/5c250d6639d9b0a3bd4f3c804a9a94a35bb72338.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161873/a13a0f318c679960c5bcc304c0f77d303606b007.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161874/cabcb0d02c831f4e5ae96eca9d452c384f2fe55e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161875/211aca494c9ca5cca854fc0608be6cd018100a07.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161876/2960ab6e792710b107da89e970d3f3cd8a2b43d9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161877/553eea3f9eb9aafbee62aa2adaa6bc6e27a35f00.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161878/8dd3cd95581a65ce3a646b9ec343f45c708086b8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/161879/66bce66ece22bcd82f910a7f756115515a970ad9.jpg
2179,dish,Pre 1885,Unknown,Unknown,Unknown,Auckland Museum,Unknown,120mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,dish; dark green jade circular bowl,https://www.aucklandmuseum.com/discover/collections/record/6537?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/179198/78f6dd823d7462f1d8790fc80aa63ab8ba91000a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179199/8197cf33baeca820c4aa55bc7d2a9e7b08e5ebf5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179200/9843e1379ce69d295e204c8b4d1d4f579daab2bb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179201/dcedbc2df14206afcbcf3b1f3818b9b78c682306.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179202/4364d28fd6ddb6140a4f70983f325e51e815a474.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179203/5a9d36e69d874c914533c94aff6a6ab2bfe37c0f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179204/b15cb5a92cb81bc650dcccd57b157b11a19295c0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179205/9d96e1eb469b44ee87a433763500d8b080887ace.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179206/bd35aeb9ded7a401c46632628ef38de43d30668b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179207/5c6ba314d4e9f80ea4ce7b0a34526ec0cba4e4ad.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/179208/869f045f20b93f0078a823e044003bfc5fd69f6c.jpg
2228,basin,18th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,75mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"basin, spinach green pale jade",https://www.aucklandmuseum.com/discover/collections/record/9187?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/140424/7b875c3a3acdce5110a3eb5b2067d817b6a41b17.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140425/ab49e7f4e749d8161e94df8bf45e7a9951bcf6eb.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140426/65c45b3fe6a43fa9eb416e54abddd8114c4312f5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140427/26772de1d8cfe4c5cd053a5ef55b72dc490e5e0a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140428/d2b1a2121cd322ed01fc0f910b87aa258647b6d0.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140429/6bfb16bae43b00a7484405a6e04c6f0417579769.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140430/7910aea4ba8307572b6c5a3582c7dc6762eb1e62.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140431/263ac7cb09ec650f4fdb1fd24632753976560ec5.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140432/8180c2996f675cdcb5fade7d6e238fc21dc6721a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/140433/82c70138935edb6eca2dde9d3414b8dba1d9ba2b.jpg
2243,buttons,1644-1912,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,jade/metamorphic rock/rock/inorganic material/AAT Materials,"buttons, set of four, jade",https://www.aucklandmuseum.com/discover/collections/record/13290?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/115247/66b1aba0f769f18d55d00e232c4e1408953331c7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115248/0b81da612fdf260949b70f21255bbcfd5d23f140.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115249/ffcb85db51cb6c728eb5fa2dfc00e39d875a4ad8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115250/68de0318fb12a0e8f3e6525b50fe3fe5280e824e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115251/c3ec2e45a1577506689cc74ac93195b715b718ec.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115252/673376a2565827a67a30deba7043336e8446a464.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115253/518795915698bfc25be268860db5be79b9fd9a0e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115254/1a09f74e7c84eb47eda53728ac94f55eaead6c00.jpg
2249,carving,18th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,35mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"carving, jade, pale grey/green, [dolphin] entwined with catfish on the sea of good fortune, a wedding piece",https://www.aucklandmuseum.com/discover/collections/record/19274?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/150305/34f6a1a44ec6026b5e33ec7476dbff91b2aa8d70.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150306/0722b79dd2897eef9214e36c58749fd595e3589e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150307/5714b1ef2ecf7ac02e682d025223f924377beeab.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150308/4d9ee566bf6a4617d308ed429f07fca98d985151.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150309/d82cbd08e806925606a6de81dcda300cda59d12c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150310/5c66fd599e245379bb01c7ea637b98f13abb008f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150311/15561dfd06ceca9d80431d265adfb91648b80ca3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150312/d85777867bf5df68861ce36ff7ac1e40b89718d6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150313/e6064b951bae4863ff9d2d7b3f90e63770b9f89c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150314/de78cfb40d3b8f9777e27787c4874ed01dfb7644.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150315/576ba057edde8cfa1d2bcbb8b730e346a9d167b3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/150316/fe9add8496ada2f4d1fe360c797e3f023597b99d.jpg
2256,buttons,1644-1912,Unknown,Unknown,Unknown,Auckland Museum,Unknown,Unknown,jade/metamorphic rock/rock/inorganic material/AAT Materials,"buttons, set of eight",https://www.aucklandmuseum.com/discover/collections/record/5333?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/115248/0b81da612fdf260949b70f21255bbcfd5d23f140.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115247/66b1aba0f769f18d55d00e232c4e1408953331c7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115249/ffcb85db51cb6c728eb5fa2dfc00e39d875a4ad8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115250/68de0318fb12a0e8f3e6525b50fe3fe5280e824e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115251/c3ec2e45a1577506689cc74ac93195b715b718ec.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115252/673376a2565827a67a30deba7043336e8446a464.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115253/518795915698bfc25be268860db5be79b9fd9a0e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/115254/1a09f74e7c84eb47eda53728ac94f55eaead6c00.jpg
2271,saucer,18th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,28mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"saucer in pale green jade, carved exterior, to look like a flower [chrysanthemum]",https://www.aucklandmuseum.com/discover/collections/record/9606?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/142328/e65840cd2f79e3f581b4874a63e5e639d6092ea4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142329/14dbdd7a51e9af724aa8680c0142f9298c396b4f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142330/9c76664e4f5461604b4270e1fa210d83e021cbf3.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142331/11a0983780e55746bc8e887010e4d46ff197a49e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142332/8a7b5a27defb963c2f1ccc69ca7602ad8f7eb8c6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142333/30e8670637555d131bcfc6b8eac09f80f2b896a2.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142334/a9401e2908922b7b3cf79d79d00fa1a9aa9a904f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142335/e16ecf11fd77caf333308ef698a97c0a8d86f11b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142336/f6a499f3e97da67411527c57de785501caf83163.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142337/deb88ba469fe64442529a4847912ebd0b692be0b.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142338/145821aab69bc0a2c5d70dbc262859621bd683dd.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/142339/490c5408757bb69c00442e8d8c1b507ea2a8c84f.jpg
2275,disc,Circa 1500 BC-Circa 1050 BC,Unknown,Unknown,Unknown,Auckland Museum,Unknown,precise: 17mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"disc ritual, circlet. Light green / cream-coloured jade. Outer edge has three right angle cut outs, regularly placed. In-between each is a protuberance wheel which has two cuts at regular intervals, with scalloped outer edge, dividing it into three. Surface is ground flat and edges ground. Central hole measures 67x68mm. Crack present front and back from edge to edge. Astronomical object?",https://www.aucklandmuseum.com/discover/collections/record/6490?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/178426/bd827c8c18f97301fcd7e44d94b61d606be599ee.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178427/8d7f325aa5c5daf5d891e979d267d96ba5df4e06.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178428/85073b116de6a579d94c87d531f54be504b0b962.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178429/ec4c1aa01c33952dc191b52d9c8eb7e3cc70ee83.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178430/21e23d3cd63c4a576939f4e569da97d56801e6ed.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178431/f73b87c6727ef1019e56b19990cff88bb5d8082a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178432/960516b526b0b88dbb50c870c093b538ab8fcdb8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178433/da8ddde40847077c10bb6c8041f5624865e6c663.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178434/a28931f70ae8f256274cf4bd7735bd0d0aef0d4f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/178435/7dffe8f4a8d669cd653901664a3d37320da65755.jpg
2282,cup,19th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,30mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"cup, boat-shaped in pale blue/ green Jade",https://www.aucklandmuseum.com/discover/collections/record/16552?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/127351/25cc932cc91ad9676751587e8548954e7f7c64d4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127352/6f855178c7326547f3d849ef53131d0e1831ede8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127353/84735d0e1be618c68417e720d9376a175fcac20e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127354/574a93fdce5cafca6206b2fb0633c567feaf81f6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127355/ff7fa75bcbcd6074c9767a586882dbcdeccad4b4.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127356/04ce0605062b44edf67c890b84b57821aacf6a78.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127357/8e331092803e40e43cfdd5bca985a336abc9d9dc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127358/6368845d2502da687d43a613a4f869815e107447.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127359/26903c20e08f2c5716b69a70e1e1c0d8a583a5c8.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127360/1bfbe185d2e921578bf1230cb24443d183eb1ca9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127361/99c08db87c94ea54b6e81afa3bf5dacdb8c4b0e1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/127362/272485bbe89924271d1c708d1261238ca60e8881.jpg
2288,ornament,18th Century,Unknown,Unknown,Unknown,Auckland Museum,Unknown,25mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"ornament, oval, carved pale green jade, two [carp] swimming around with lotus flowers",https://www.aucklandmuseum.com/discover/collections/record/15189?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/122271/df014dbb2a6ce7010ae49bdae632cd9b2c615160.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122272/6dc749926b7936fd173046439e91180cb79acdc9.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122273/a5ee8a046bb6039cb8d03687a352dfd957646d8f.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122274/84c917351587c1801a39fe51c56b0196a2aecc7e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122275/373116226f163a18e4225b552bb7db211ef9c053.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122276/aa649ad20f2fdefd6e4e202710fcf64e82de0014.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122277/48448a0b8e75f0091916006b5c1854f3ddc865d7.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122278/40156503a904e7eafc8f2d08df8545c7c00be1e6.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122279/8558564bb3d14421888a1f1be3082b224849d05c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122280/4646d314f321317144d0d26b097e6deaecdef28e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122281/7d3766162a67a5d80ea301b88edc4bd8f9a5332a.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122282/bfe1143d79c83b19f4591b1d998b08eb188f8c0c.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122283/9ae39856d24b06b3ac8c2fc6caafeae9f71e8324.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/122284/f3f6379e4cac58195163fb7eeca9214cb8ca92a7.jpg
2320,basin,Pre 1885,Unknown,Unknown,Unknown,Auckland Museum,Unknown,75mm; ,jade/metamorphic rock/rock/inorganic material/AAT Materials,"basin or bowl; spinach green pale jade bowl with translucent sides, makers mark on base",https://www.aucklandmuseum.com/discover/collections/record/597?k=chinese,https://collection-api.aucklandmuseum.com/records/images/medium/172538/57a5c517ca6b80e1f09718047c0adb8ed76e2780.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172539/06e9594a3b1f5cc2684d72ac2ea235280f059681.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172540/bfc6e09915a1331938f2852f247ad3985817c4df.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172541/fb201aea35807315d8e337107e2323fd62ee60b1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172542/b24f87da92cc1edc0e34c36a6f8adb35a3853f5e.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172543/7bf541bf12487e5a262b5d19314198286bf94696.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172544/6b08145e771269ed346ccfd2c69601118e3848ae.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172545/29d16fc103575a765d6c615c773149793d2c7312.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172546/6a42d660db07dcf299d5ab6fd0a4b00c1cdce20d.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172547/1341f074d12d10c64d0967b3e8701c264f281031.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172548/a1db427f500bf611a35585ab0be4c458329773f1.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172549/e3d6d9f521dcc7cf08e064e0e5cb289a5fe0eecc.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172550/7f4cdb9ece78e517cc304818a66325122f345523.jpg; https://collection-api.aucklandmuseum.com/records/images/medium/172551/aedfdccc671ffdaee9a146170d6dbbc64f5ee814.jpg
